C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
Express-8 (r) Location Version 
 Version V5.94

4/15/2026, 17:03:41

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1         1565.5625070   5     2     3     0        11  48  37.728E+00
  1         1565.5636060   5     2     7     0        10  50  37.527E+00
  1         1565.5636175   6     2     4     0        27  56 131.696E+00
  1         1565.5648255   3     1     1     0         1  45   0.000E+00
  1         1565.5648460   1    15     4     0        19  49  57.058E+00
  1         1565.5648720   5     1     1     0         1  47   0.000E+00
  1         1565.5653545   6     2     1     0         4  50  28.935E+00
  1         1565.5656180   5     4     2     0        12  52  84.071E+00
  1         1565.5670885   6     1     7     1        30  56 221.403E+00
  1         1565.5678310   5     1     1     0         1  51   0.000E+00
  1         1565.5694855   6     1     1     0         4  48  11.592E+00
  1         1565.5730065   6     1    11     3        71  64   1.182E+03
  1         1565.5730240   1     1     9     2        99  56 401.108E+00
  1         1565.5730250   2     1    10     2        76  55 556.513E+00
  1         1565.5730295   3     1     5     1        63  51 108.044E+00
  1         1565.5730630   5     1     4     0         4  50   7.373E+00
  1         1565.5739400   5     2     4     0        14  54 109.206E+00
  1         1565.5739715   6     1     1     0         1  46   0.000E+00
  1         1565.5746165   6     1     2     0         9  48  17.485E+00
  1         1565.5753960   1     6    20     5       140  63   1.665E+03
  1         1565.5754125   3    14     7     1        93  56 259.539E+00
  1         1565.5754195   6    14    14     2       100  59 662.144E+00
  1         1565.5754200   2    36    15     5        99  61   1.934E+03
  1         1565.5754270   5    10    16     3        99  58 919.672E+00
  1         1565.5760590   1     2     6     0         3  56  68.023E+00
  1         1565.5788830   2     1     3     0         7  55  48.326E+00
  1         1565.5788950   5     4     8     0        14  53 133.443E+00
  1         1565.5789085   6     1     1     0         1  45   0.000E+00
  1         1565.5789740   1     2     1     0         3  47  11.651E+00
  1         1565.5809945   6     8     7     2        91  56 335.607E+00
  1         1565.5810275   3     1     2     0         6  52  33.942E+00
  1         1565.5810460   1     1     2     0         1  47   0.000E+00
  1         1565.5816885   6     1     1     0         4  45   7.230E+00
  1         1565.5830545   6     3     1     0         4  49  17.365E+00
  1         1565.5835250   1     1     2     0         1  47   0.000E+00
  1         1565.5842340   5     1     2     0        11  51  58.268E+00
  1         1565.5842855   6     1     1     0         1  50   0.000E+00
  1         1565.5852810   5    11    11     1        67  54 315.988E+00
  1         1565.5852820   1     7     9     1        74  53 241.117E+00
  1         1565.5852825   3     7     5     1        76  54 205.683E+00
  1         1565.5852850   2     1     7     1        35  57 344.556E+00
  1         1565.5852955   6     3     9     2       126  55 436.813E+00
  1         1565.5875940   1     2     4     0        15  61 376.724E+00
  1         1565.5884880   1     3    17     6       127  72   5.140E+03
  1         1565.5893120   5     1    13     2       113  53 349.694E+00
  1         1565.5893145   3     1     2     0         7  50  21.196E+00
  1         1565.5893525   6    39     9     2        72  60 583.967E+00
  1         1565.5893700   1     2     6     0        17  49  51.503E+00
  1         1565.5919365   3     1     1     0         1  45   0.000E+00
  1         1565.5919410   2     1     3     0         1  54   0.000E+00
  1         1565.5919440   5     2     6     0        19  53 149.479E+00
  1         1565.5919505   6     1     2     0         1  46   0.000E+00
  1         1565.5953710   5     1     4     0        18  53  79.123E+00
  1         1565.5957080   1     1     1     0         1  50   0.000E+00
  1         1565.5962255   6     1     1     0         4  45   6.601E+00
  1         1565.6023345   3     1     1     0         1  45   0.000E+00
  1         1565.6067635   6     1     4     0        24  48  56.275E+00
  1         1565.6068205   3     1     1     0         1  45   0.000E+00
  1         1565.6107020   5     3     6     1        36  53 161.700E+00
  1         1565.6127820   5     2    11     1        48  52 186.643E+00
  1         1565.6127855   6     1     6     0        35  53 162.444E+00
  1         1565.6127885   3     1     3     0        14  51  40.977E+00
  1         1565.6127930   2     1     3     0         1  55   0.000E+00
  1         1565.6127990   1     5     8     0        32  50 140.246E+00
  1         1565.6142580   1     2     1     0         3  51  21.116E+00
  1         1565.6142645   3     2     1     0         5  48  16.017E+00
  1         1565.6142935   6     1     2     0         1  49   0.000E+00
  1         1565.6157215   6     1     3     0         6  55  56.632E+00
  1         1565.6172920   1   237    62    38       628  72  34.910E+03
  1         1565.6175120   4     2    24     7       206  61   1.794E+03
  1         1565.6175145   3    24    40    33       445  72  24.655E+03
  1         1565.6175180   2    22    48    51       299  77  81.617E+03
  1         1565.6175190   5    15    57    40       317  77  60.420E+03
  1         1565.6175315   6    12    47    33       402  73  28.326E+03
  1         1565.6184210   1     2     5     0        25  60 337.007E+00
  1         1565.6197460   1     4     3     0         8  55  84.631E+00
  1         1565.6205890   5     2     4     1        67  50 147.283E+00
  1         1565.6206315   6     1     2     0         1  45   0.000E+00
  1         1565.6215575   6     1     1     0         1  45   0.000E+00
  1         1565.6223295   6     1     1     0         1  45   0.000E+00
  1         1565.6247270   4     2     5     0        30  52 137.869E+00
  1         1565.6247340   1     1    15     2       137  54 364.107E+00
  1         1565.6247370   5     8    21     5       170  64   1.896E+03
  1         1565.6247385   3     2     9     1       111  53 261.055E+00
  1         1565.6247450   2    33    11     3        87  57 879.440E+00
  1         1565.6247485   6    20    14     3       118  57 721.899E+00
  1         1565.6254745   3    20    19     5       221  59   1.283E+03
  1         1565.6254750   4     1     2     0        42  47  45.946E+00
  1         1565.6254770   2    11    26    12       254  64   4.814E+03
  1         1565.6254810   1     2    29     7       189  60   2.164E+03
  1         1565.6254830   5    13    26     7       136  63   2.777E+03
  1         1565.6254875   6    12    24     6       171  59   1.513E+03
  1         1565.6277540   5     2     7     1        43  55 252.482E+00
  1         1565.6277935   6     1     1     0         1  45   0.000E+00
  1         1565.6301910   5     2     4     0         2  53  11.471E+00
  1         1565.6301955   3     1     1     0         1  45   0.000E+00
  1         1565.6353175   6     1     1     0         1  45   0.000E+00
  1         1565.6360110   2     1     3     0         1  54   0.000E+00
  1         1565.6362505   6     2     2     0         2  48   6.846E+00
  1         1565.6364450   1    28    13     2        67  56 473.774E+00
  1         1565.6364590   5     1     8     2        72  55 335.806E+00
  1         1565.6364705   3     1     1     0         1  45   0.000E+00
  1         1565.6375610   1     1     1     0         1  46   0.000E+00
  1         1565.6380545   6     2     9     2       111  58 433.654E+00
  1         1565.6380790   1     1     4     0         1  50   0.000E+00
  1         1565.6380935   3     1     2     0         1  46   0.000E+00
  1         1565.6380960   5     2     3     0         3  51  15.638E+00
  1         1565.6381140   2     1     1     0         1  50   0.000E+00
  1         1565.6445285   6     1     1     0         1  46   0.000E+00
  1         1565.6452665   3     1     4     1        66  49  91.921E+00
  1         1565.6452700   5    13     7     0        17  55 202.624E+00
  1         1565.6452770   1     1     6     1        57  53 150.953E+00
  1         1565.6452865   6     1     6     0        41  52 133.052E+00
  1         1565.6476475   6    13    22    12       142  72  12.057E+03
  1         1565.6476560   5     2    24     5       157  57   1.156E+03
  1         1565.6476605   3     1    14     4       164  59   1.129E+03
  1         1565.6476640   1    48    28     7       161  63   3.041E+03
  1         1565.6476720   2    45    18     7       202  61   2.060E+03
  1         1565.6564075   6     1     3     1       172  52 102.522E+00
  1         1565.6565880   1     1     3     0         1  47   0.000E+00
  1         1565.6576545   3     1     2     0         1  47   0.000E+00
  1         1565.6576560   2     2     7     1        47  57 482.994E+00
  1         1565.6576570   5     1     7     1        83  52 150.849E+00
  1         1565.6576650   1     2     6     1        59  52 206.378E+00
  1         1565.6576805   6     1     1     0         1  45   0.000E+00
  1         1565.6587770   5     2     4     0         2  54  22.948E+00
  1         1565.6594770   1    40    11     1        68  52 291.059E+00
  1         1565.6594780   5     4     9     1        48  59 415.211E+00
  1         1565.6594895   6     2     8     1        49  56 251.785E+00
  1         1565.6594945   3     2     5     1        70  49 102.859E+00
  1         1565.6595480   2     1     2     0         1  51   0.000E+00
  1         1565.6616840   1     1     1     0         1  45   0.000E+00
  1         1565.6621830   5     2     1     0         2  45   3.665E+00
